0 80 0.00274547
0 81 0.000420714
0 82 -0.000492582
0 83 0.0010019
0 84 -0.000658636
0 85 0.000669794
0 86 -0.00265128
0 87 -7.74478e-05
0 88 -0.00348155
0 89 0.000420714
0 90 5.57908e-06

1 -90 2.83903
1 -89 2.70535
1 -88 2.63362
1 -87 2.61336
1 -86 2.62332
1 -85 2.56969
1 -84 2.47711
1 -83 2.33862
1 -82 2.2179
1 -81 2.27619
1 -80 2.39832
1 -79 2.46458
1 -78 2.5755
1 -77 2.70643
1 -76 2.83953
1 -75 2.88245
1 -74 2.68045
1 -73 2.21151
1 -72 1.1535
1 -71 0.11093
1 -70 -0.0146902
1 -69 0.00050374
1 -68 0.000337687
1 -67 -7.74478e-05
1 -66 -7.74478e-05
1 -65 0.000669794
1 -64 0.00025466
1 -63 8.8606e-05
1 -62 -7.74478e-05
1 -61 0.000420714
1 -60 8.8606e-05
1 -59 -0.000326529
1 -58 -0.000409555
1 -57 0.000337687
1 -56 -0.000326529
1 -55 8.8606e-05
1 -54 -0.000409555
1 -53 -0.000160475
1 -52 0.00050374
1 -51 0.000420714
1 -50 5.57908e-06
1 -49 5.57908e-06
1 -48 0.00025466
1 -47 -0.000160475
1 -46 0.000420714
1 -45 0.000337687
1 -44 -7.74478e-05
1 -43 0.000669794
1 -42 0.00025466
1 -41 0.00025466
1 -40 0.00025466
1 -39 -0.000492582
1 -38 -7.74478e-05
1 -37 8.8606e-05
1 -36 0.000337687
1 -35 -7.74478e-05
1 -34 -0.000160475
1 -33 -0.000160475
1 -32 5.57908e-06
1 -31 0.000337687
1 -30 0.00025466
1 -29 0.00025466
1 -28 0.00025466
1 -27 -0.000326529
1 -26 0.00025466
1 -25 0.000420714
1 -24 -7.74478e-05
1 -23 -0.000160475
1 -22 0.00050374
1 -21 0.00025466
1 -20 -0.000160475
1 -19 8.8606e-05
1 -18 8.8606e-05
1 -17 -0.000160475
1 -16 5.57908e-06
1 -15 5.57908e-06
1 -14 8.8606e-05
1 -13 8.8606e-05
1 -12 5.57908e-06
1 -11 0.000337687
1 -10 -7.74478e-05
1 -9 8.8606e-05
1 -8 -0.000160475
1 -7 -0.000160475
1 -6 0.00050374
1 -5 5.57908e-06
1 -4 -0.000160475
1 -3 8.8606e-05
1 -2 0.00025466
1 -1 -0.000160475
1 0 -0.000160475
1 1 0.00116796
1 2 -0.000160475
1 3 -0.000409555
1 4 5.57908e-06
1 5 -0.000658636
1 6 0.0288159
1 7 0.191217
1 8 0.296827
1 9 0.30679
1 10 0.277315
1 11 0.238293
1 12 0.26262
1 13 0.264114
1 14 0.268182
1 15 0.285867
1 16 0.306624
1 17 0.351375
1 18 0.410657
1 19 0.488121
1 20 0.515187
1 21 0.444283
1 22 0.386579
1 23 0.370555
1 24 0.370139
1 25 0.336431
1 26 0.231069
1 27 0.283792
1 28 0.398037
1 29 0.378774
1 30 0.446441
1 31 0.561849
1 32 0.671527
1 33 0.984289
1 34 1.16496
1 35 0.890469
1 36 0.370887
1 37 0.0158637
1 38 -0.0183434
1 39 -0.00148891
1 40 0.0263251
1 41 0.17951
1 42 0.83509
1 43 0.813171
1 44 0.18308
1 45 0.219778
1 46 0.265941
1 47 0.135339
1 48 0.129611
1 49 0.137249
1 50 0.0782169
1 51 0.0203472
1 52 0.02591
1 53 0.0111312
1 54 0.00257941
1 55 -0.00132285
1 56 -0.00223615
1 57 -0.000658636
1 58 0.000420714
1 59 5.57908e-06
1 60 0.00224731
1 61 -0.000409555
1 62 -0.00148891
1 63 0.00050374
1 64 -0.000160475
1 65 0.000918875
1 66 -0.000409555
1 67 -0.000160475
1 68 8.8606e-05
1 69 -7.74478e-05
1 70 8.8606e-05
1 71 -0.000575609
1 72 0.00050374
1 73 -0.000326529
1 74 0.000752821
1 75 0.00025466
1 76 0.00208125
1 77 -0.00173799
1 78 0.000918875
1 79 -0.00140588
1 80 0.000669794
1 81 -0.000326529
1 82 -0.000160475
1 83 0.000669794
1 84 -0.000575609
1 85 0.000420714
1 86 -0.00215312
1 87 -0.000160475
1 88 -0.00323247
1 89 0.000669794
1 90 5.57908e-06

2 -90 2.83903
2 -89 2.70868
2 -88 2.6386
2 -87 2.62042
2 -86 2.62988
2 -85 2.57708
2 -84 2.4889
2 -83 2.36187
2 -82 2.25352
2 -81 2.31504
2 -80 2.43635
2 -79 2.50783
2 -78 2.6259
2 -77 2.76854
2 -76 2.88959
2 -75 2.89972
2 -74 2.72428
2 -73 2.4136
2 -72 1.38589
2 -71 0.143476
2 -70 -0.014026
2 -69 0.000420714
2 -68 0.000669794
2 -67 -0.00082469
2 -66 8.8606e-05
2 -65 0.000918875
2 -64 8.8606e-05
2 -63 5.57908e-06
2 -62 8.8606e-05
2 -61 5.57908e-06
2 -60 5.57908e-06
2 -59 0.000337687
2 -58 -7.74478e-05
2 -57 5.57908e-06
2 -56 0.00025466
2 -55 5.57908e-06
2 -54 0.000337687
2 -53 0.00025466
2 -52 -0.000409555
2 -51 8.8606e-05
2 -50 -7.74478e-05
2 -49 0.00025466
2 -48 -0.000326529
2 -47 -7.74478e-05
2 -46 0.000669794
2 -45 -0.000575609
2 -44 0.000420714
2 -43 -0.000409555
2 -42 -0.000326529
2 -41 0.000337687
2 -40 5.57908e-06
2 -39 -0.000160475
2 -38 0.000337687
2 -37 0.000337687
2 -36 -0.000409555
2 -35 5.57908e-06
2 -34 0.000420714
2 -33 8.8606e-05
2 -32 -0.000160475
2 -31 0.000337687
2 -30 5.57908e-06
2 -29 -0.000990744
2 -28 -0.000326529
2 -27 0.000669794
2 -26 0.00025466
2 -25 0.000337687
2 -24 0.00025466
2 -23 0.00025466
2 -22 8.8606e-05
2 -21 0.000337687
2 -20 0.000337687
2 -19 0.000337687
2 -18 -0.000326529
2 -17 -0.000160475
2 -16 -0.000326529
2 -15 0.000669794
2 -14 8.8606e-05
2 -13 -0.000160475
2 -12 0.000420714
2 -11 -7.74478e-05
2 -10 0.00025466
2 -9 -0.000160475
2 -8 -0.000160475
2 -7 -0.000160475
2 -6 -7.74478e-05
2 -5 5.57908e-06
2 -4 -0.000326529
2 -3 -7.74478e-05
2 -2 0.00050374
2 -1 -0.000326529
2 0 8.8606e-05
2 1 -0.000492582
2 2 0.000918875
2 3 -7.74478e-05
2 4 -7.74478e-05
2 5 -0.0024022
2 6 0.0107991
2 7 0.0963168
2 8 0.19213
2 9 0.306458
2 10 0.353783
2 11 0.308201
2 12 0.270922
2 13 0.240701
2 14 0.24618
2 15 0.290268
2 16 0.343073
2 17 0.430168
2 18 0.470436
2 19 0.565751
2 20 0.651684
2 21 0.532291
2 22 0.439633
2 23 0.45931
2 24 0.453499
2 25 0.374789
2 26 0.245184
2 27 0.282214
2 28 0.489698
2 29 0.484551
2 30 0.458895
2 31 0.540843
2 32 0.611167
2 33 0.859749
2 34 1.131
2 35 0.982131
2 36 0.603362
2 37 0.0694991
2 38 -0.0108709
2 39 0.00664773
2 40 -0.00854619
2 41 0.0602001
2 42 0.690042
2 43 0.648363
2 44 0.348386
2 45 0.517761
2 46 0.474089
2 47 0.197361
2 48 0.128116
2 49 0.129528
2 50 0.0827834
2 51 0.0219247
2 52 0.00299455
2 53 0.00249639
2 54 -0.00231917
2 55 -0.0024022
2 56 8.8606e-05
2 57 0.000669794
2 58 -0.00082469
2 59 -0.00256825
2 60 -0.0058063
2 61 -0.00754987
2 62 -0.00613841
2 63 -0.00231917
2 64 0.000420714
2 65 0.00050374
2 66 5.57908e-06
2 67 -0.000492582
2 68 -7.74478e-05
2 69 -0.000658636
2 70 -0.00082469
2 71 0.000420714
2 72 0.000420714
2 73 -0.000658636
2 74 0.000669794
2 75 -0.00123982
2 76 0.00158309
2 77 -0.000492582
2 78 0.00050374
2 79 -0.00314944
2 80 -0.00148891
2 81 -0.000990744
2 82 5.57908e-06
2 83 0.000337687
2 84 -0.000492582
2 85 0.00025466
2 86 -0.00173799
2 87 -0.000326529
2 88 -0.00290036
2 89 0.000752821
2 90 5.57908e-06

3 -90 2.83903
3 -89 2.71191
3 -88 2.64375
3 -87 2.62756
3 -86 2.63628
3 -85 2.58438
3 -84 2.50086
3 -83 2.3852
3 -82 2.28906
3 -81 2.35382
3 -80 2.47446
3 -79 2.55101
3 -78 2.67571
3 -77 2.8279
3 -76 2.94015
3 -75 2.9326
3 -74 2.79693
3 -73 2.59111
3 -72 1.62742
3 -71 0.466202
3 -70 -0.0180943
3 -69 0.000420714
3 -68 0.000752821
3 -67 -0.00157193
3 -66 0.000669794
3 -65 -0.000409555
3 -64 -0.000990744
3 -63 -7.74478e-05
3 -62 0.000420714
3 -61 -0.000326529
3 -60 -7.74478e-05
3 -59 8.8606e-05
3 -58 0.00025466
3 -57 8.8606e-05
3 -56 0.000337687
3 -55 -0.000326529
3 -54 0.000337687
3 -53 0.000337687
3 -52 8.8606e-05
3 -51 0.00025466
3 -50 -7.74478e-05
3 -49 -7.74478e-05
3 -48 0.000337687
3 -47 0.000337687
3 -46 -0.000492582
3 -45 0.000669794
3 -44 -0.000160475
3 -43 0.00025466
3 -42 8.8606e-05
3 -41 0.00025466
3 -40 0.00025466
3 -39 5.57908e-06
3 -38 5.57908e-06
3 -37 0.000420714
3 -36 -0.000326529
3 -35 -0.000326529
3 -34 0.00116796
3 -33 8.8606e-05
3 -32 -0.000326529
3 -31 -0.000160475
3 -30 0.000752821
3 -29 0.0019152
3 -28 0.000420714
3 -27 0.000337687
3 -26 -0.000658636
3 -25 -0.00132285
3 -24 8.8606e-05
3 -23 0.000337687
3 -22 -0.000658636
3 -21 -0.000409555
3 -20 0.000420714
3 -19 -0.000492582
3 -18 0.00025466
3 -17 0.00025466
3 -16 0.00025466
3 -15 -0.000326529
3 -14 -7.74478e-05
3 -13 0.000420714
3 -12 -0.000326529
3 -11 0.00025466
3 -10 -0.000160475
3 -9 0.000337687
3 -8 8.8606e-05
3 -7 8.8606e-05
3 -6 0.00050374
3 -5 5.57908e-06
3 -4 8.8606e-05
3 -3 0.000337687
3 -2 -0.000160475
3 -1 8.8606e-05
3 0 5.57908e-06
3 1 0.00050374
3 2 -0.000575609
3 3 0.000337687
3 4 8.8606e-05
3 5 -0.00148891
3 6 0.000918875
3 7 0.0831985
3 8 0.223265
3 9 0.336015
3 10 0.33942
3 11 0.286033
3 12 0.23821
3 13 0.224759
3 14 0.240451
3 15 0.266854
3 16 0.322316
3 17 0.423111
3 18 0.445445
3 19 0.498831
3 20 0.653759
3 21 0.622126
3 22 0.528306
3 23 0.521913
3 24 0.548398
3 25 0.485547
3 26 0.345979
3 27 0.321154
3 28 0.517097
3 29 0.515935
3 30 0.419457
3 31 0.462548
3 32 0.567079
3 33 0.732801
3 34 0.9544
3 35 0.949916
3 36 0.698013
3 37 0.134343
3 38 -0.0106219
3 39 0.0100518
3 40 0.00299455
3 41 0.0100518
3 42 0.328045
3 43 0.361588
3 44 0.513859
3 45 0.796483
3 46 0.551304
3 47 0.256476
3 48 0.150948
3 49 0.105782
3 50 0.0932448
3 51 0.03222
3 52 -0.00256825
3 53 0.00158309
3 54 -0.000326529
3 55 8.8606e-05
3 56 0.000752821
3 57 5.57908e-06
3 58 -0.00406274
3 59 -0.00979159
3 60 -0.0149393
3 61 -0.00738381
3 62 -0.00680263
3 63 -0.00630447
3 64 0.00050374
3 65 -0.000492582
3 66 0.0010019
3 67 5.57908e-06
3 68 8.8606e-05
3 69 0.000835848
3 70 -0.000575609
3 71 0.000337687
3 72 0.000669794
3 73 8.8606e-05
3 74 -0.000658636
3 75 -0.000907717
3 76 0.000835848
3 77 0.000420714
3 78 5.57908e-06
3 79 -0.00489301
3 80 -0.0036476
3 81 -0.00173799
3 82 0.000337687
3 83 -7.74478e-05
3 84 -0.000409555
3 85 5.57908e-06
3 86 -0.00132285
3 87 -0.000492582
3 88 -0.00265128
3 89 0.000918875
3 90 5.57908e-06

4 -90 2.83903
4 -89 2.71532
4 -88 2.64873
4 -87 2.63453
4 -86 2.64283
4 -85 2.59186
4 -84 2.51273
4 -83 2.40845
4 -82 2.32476
4 -81 2.39259
4 -80 2.51257
4 -79 2.59734
4 -78 2.72038
4 -77 2.8739
4 -76 2.99146
4 -75 2.97685
4 -74 2.87896
4 -73 2.7658
4 -72 1.86878
4 -71 0.538767
4 -70 -0.0216644
4 -69 -0.000160475
4 -68 0.000752821
4 -67 -0.00157193
4 -66 0.000337687
4 -65 0.00050374
4 -64 -0.000160475
4 -63 -0.000492582
4 -62 0.000420714
4 -61 0.000420714
4 -60 -0.000160475
4 -59 -0.000492582
4 -58 0.00025466
4 -57 5.57908e-06
4 -56 -7.74478e-05
4 -55 0.000337687
4 -54 8.8606e-05
4 -53 -7.74478e-05
4 -52 8.8606e-05
4 -51 -0.000326529
4 -50 0.000337687
4 -49 5.57908e-06
4 -48 8.8606e-05
4 -47 -0.000160475
4 -46 -7.74478e-05
4 -45 -0.000160475
4 -44 0.00025466
4 -43 5.57908e-06
4 -42 -7.74478e-05
4 -41 0.00025466
4 -40 -0.000160475
4 -39 -0.000492582
4 -38 0.00025466
4 -37 -0.000160475
4 -36 0.00025466
4 -35 8.8606e-05
4 -34 -0.000492582
4 -33 -7.74478e-05
4 -32 -0.000409555
4 -31 0.000420714
4 -30 8.8606e-05
4 -29 -0.000990744
4 -28 -7.74478e-05
4 -27 0.000337687
4 -26 0.000337687
4 -25 -0.000160475
4 -24 0.000337687
4 -23 0.000337687
4 -22 -0.000409555
4 -21 -7.74478e-05
4 -20 0.000669794
4 -19 8.8606e-05
4 -18 -0.000990744
4 -17 0.000752821
4 -16 0.00025466
4 -15 -0.000658636
4 -14 0.00025466
4 -13 0.000337687
4 -12 -7.74478e-05
4 -11 -0.000326529
4 -10 0.000337687
4 -9 0.00025466
4 -8 8.8606e-05
4 -7 -7.74478e-05
4 -6 0.000420714
4 -5 0.00025466
4 -4 0.00050374
4 -3 -7.74478e-05
4 -2 -0.000160475
4 -1 0.000337687
4 0 5.57908e-06
4 1 -7.74478e-05
4 2 0.00025466
4 3 -0.00082469
4 4 8.8606e-05
4 5 -0.0036476
4 6 0.00307757
4 7 0.127203
4 8 0.302888
4 9 0.319659
4 10 0.264114
4 11 0.230903
4 12 0.22368
4 13 0.245848
4 14 0.257389
4 15 0.274908
4 16 0.310858
4 17 0.38168
4 18 0.414808
4 19 0.440048
4 20 0.56243
4 21 0.623787
4 22 0.621462
4 23 0.674267
4 24 0.740938
4 25 0.777552
4 26 0.634414
4 27 0.450011
4 28 0.51718
4 29 0.458314
4 30 0.327215
4 31 0.319493
4 32 0.394632
4 33 0.537605
4 34 0.705485
4 35 0.81807
4 36 0.717773
4 37 0.273828
4 38 -0.0054742
4 39 -0.00173799
4 40 0.00299455
4 41 -0.00680263
4 42 0.00706287
4 43 0.0293971
4 44 0.393221
4 45 0.720015
4 46 0.463296
4 47 0.290766
4 48 0.228579
4 49 0.148458
4 50 0.143393
4 51 0.0419342
4 52 -0.00306642
4 53 -0.000575609
4 54 0.000337687
4 55 -7.74478e-05
4 56 8.8606e-05
4 57 -0.00157193
4 58 -0.00505906
4 59 -0.0106219
4 60 0.00830827
4 61 0.013622
4 62 0.0143692
4 63 -0.0102067
4 64 -0.0036476
4 65 -7.74478e-05
4 66 5.57908e-06
4 67 0.000420714
4 68 5.57908e-06
4 69 0.00116796
4 70 -0.000326529
4 71 0.00025466
4 72 0.000918875
4 73 0.000918875
4 74 -0.00256825
4 75 0.000752821
4 76 5.57908e-06
4 77 5.57908e-06
4 78 -0.00323247
4 79 -0.00447787
4 80 -0.00389669
4 81 -0.0024022
4 82 0.00050374
4 83 -0.000492582
4 84 -0.000326529
4 85 -0.000326529
4 86 -0.00082469
4 87 -0.000575609
4 88 -0.0024022
4 89 0.0010019
4 90 5.57908e-06

5 -90 2.83903
5 -89 2.71856
5 -88 2.65379
5 -87 2.64167
5 -86 2.64923
5 -85 2.59916
5 -84 2.52452
5 -83 2.43112
5 -82 2.35448
5 -81 2.42223
5 -80 2.55034
5 -79 2.64375
5 -78 2.76522
5 -77 2.9199
5 -76 3.04278
5 -75 3.02401
5 -74 2.96199
5 -73 2.87041
5 -72 1.96284
5 -71 0.58136
5 -70 -0.0211663
5 -69 -0.00157193
5 -68 0.000669794
5 -67 -0.00132285
5 -66 5.57908e-06
5 -65 0.0010019
5 -64 -7.74478e-05
5 -63 -0.000326529
5 -62 0.00050374
5 -61 8.8606e-05
5 -60 -0.000409555
5 -59 0.0010019
5 -58 0.000337687
5 -57 -0.000160475
5 -56 -0.000160475
5 -55 0.00050374
5 -54 8.8606e-05
5 -53 0.00050374
5 -52 -0.000160475
5 -51 5.57908e-06
5 -50 8.8606e-05
5 -49 8.8606e-05
5 -48 0.00025466
5 -47 0.000420714
5 -46 -0.000326529
5 -45 0.000337687
5 -44 0.000337687
5 -43 -0.000409555
5 -42 8.8606e-05
5 -41 -0.000160475
5 -40 0.000420714
5 -39 0.000420714
5 -38 -7.74478e-05
5 -37 0.00050374
5 -36 -7.74478e-05
5 -35 8.8606e-05
5 -34 8.8606e-05
5 -33 0.00025466
5 -32 8.8606e-05
5 -31 -7.74478e-05
5 -30 5.57908e-06
5 -29 -0.00082469
5 -28 -0.000575609
5 -27 0.00125098
5 -26 8.8606e-05
5 -25 0.00025466
5 -24 0.000420714
5 -23 0.00050374
5 -22 -0.000326529
5 -21 0.000337687
5 -20 0.00125098
5 -19 5.57908e-06
5 -18 8.8606e-05
5 -17 8.8606e-05
5 -16 0.000752821
5 -15 -0.000409555
5 -14 -0.000326529
5 -13 0.00158309
5 -12 5.57908e-06
5 -11 -0.000326529
5 -10 0.000420714
5 -9 5.57908e-06
5 -8 -0.000575609
5 -7 0.00050374
5 -6 -0.00107377
5 -5 -7.74478e-05
5 -4 -0.000160475
5 -3 -7.74478e-05
5 -2 0.000337687
5 -1 -7.74478e-05
5 0 8.8606e-05
5 1 -0.000575609
5 2 5.57908e-06
5 3 0.000835848
5 4 0.000918875
5 5 0.00473811
5 6 0.0428475
5 7 0.215959
5 8 0.368977
5 9 0.21654
5 10 0.205912
5 11 0.255562
5 12 0.276485
5 13 0.280969
5 14 0.312602
5 15 0.360591
5 16 0.373461
5 17 0.383009
5 18 0.432659
5 19 0.447022
5 20 0.481396
5 21 0.59863
5 22 0.799389
5 23 1.09222
5 24 1.09887
5 25 0.97881
5 26 0.801796
5 27 0.554044
5 28 0.494265
5 29 0.408415
5 30 0.286531
5 31 0.223514
5 32 0.232481
5 33 0.296993
5 34 0.326966
5 35 0.547734
5 36 0.766842
5 37 0.250166
5 38 -0.00414577
5 39 -0.00157193
5 40 0.0053193
5 41 0.0010019
5 42 -0.0151883
5 43 0.0313067
5 44 0.409328
5 45 0.690872
5 46 0.464458
5 47 0.341246
5 48 0.28321
5 49 0.220359
5 50 0.249169
5 51 0.0933278
5 52 0.00224731
5 53 -0.00397971
5 54 8.8606e-05
5 55 -7.74478e-05
5 56 -7.74478e-05
5 57 -0.00422879
5 58 0.0065647
5 59 0.0441759
5 60 0.12604
5 61 0.114666
5 62 0.072239
5 63 0.01055
5 64 -0.00804803
5 65 0.000337687
5 66 -0.000409555
5 67 0.000752821
5 68 -0.000326529
5 69 5.57908e-06
5 70 0.000337687
5 71 -0.00082469
5 72 0.000918875
5 73 0.000835848
5 74 -0.00273431
5 75 0.00224731
5 76 -0.00082469
5 77 -0.000409555
5 78 -0.00647052
5 79 -0.00389669
5 80 -0.00265128
5 81 -0.00265128
5 82 0.00050374
5 83 -0.00082469
5 84 -0.000160475
5 85 -0.000492582
5 86 -0.000409555
5 87 -0.000658636
5 88 -0.00215312
5 89 0.00125098
5 90 5.57908e-06

6 -90 2.83903
6 -89 2.72196
6 -88 2.65886
6 -87 2.64873
6 -86 2.65579
6 -85 2.60614
6 -84 2.53208
6 -83 2.44714
6 -82 2.38288
6 -81 2.45204
6 -80 2.58804
6 -79 2.68999
6 -78 2.80889
6 -77 2.96116
6 -76 3.08678
6 -75 3.08678
6 -74 3.04585
6 -73 2.96166
6 -72 2.05691
6 -71 0.623953
6 -70 -0.0180113
6 -69 -0.00273431
6 -68 0.000752821
6 -67 -0.00082469
6 -66 5.57908e-06
6 -65 0.0010019
6 -64 -0.000492582
6 -63 5.57908e-06
6 -62 0.00050374
6 -61 5.57908e-06
6 -60 -0.00082469
6 -59 -0.000160475
6 -58 5.57908e-06
6 -57 8.8606e-05
6 -56 -7.74478e-05
6 -55 0.00025466
6 -54 8.8606e-05
6 -53 -0.000907717
6 -52 0.000420714
6 -51 0.000752821
6 -50 -0.000409555
6 -49 8.8606e-05
6 -48 -7.74478e-05
6 -47 -0.000160475
6 -46 0.000337687
6 -45 -7.74478e-05
6 -44 5.57908e-06
6 -43 0.000337687
6 -42 -0.000409555
6 -41 0.00116796
6 -40 -0.000326529
6 -39 -0.000160475
6 -38 0.00025466
6 -37 -0.000160475
6 -36 5.57908e-06
6 -35 5.57908e-06
6 -34 8.8606e-05
6 -33 -7.74478e-05
6 -32 8.8606e-05
6 -31 0.00050374
6 -30 0.000669794
6 -29 0.00216428
6 -28 0.00158309
6 -27 -0.00148891
6 -26 -0.000492582
6 -25 -0.000575609
6 -24 -0.000409555
6 -23 -0.000409555
6 -22 0.000337687
6 -21 -0.000160475
6 -20 -0.000160475
6 -19 5.57908e-06
6 -18 5.57908e-06
6 -17 0.000420714
6 -16 8.8606e-05
6 -15 -7.74478e-05
6 -14 8.8606e-05
6 -13 0.00025466
6 -12 5.57908e-06
6 -11 -7.74478e-05
6 -10 0.00025466
6 -9 0.00025466
6 -8 -0.000160475
6 -7 -0.000326529
6 -6 0.00141704
6 -5 -0.000575609
6 -4 -0.000492582
6 -3 0.000835848
6 -2 0.000337687
6 -1 -0.000990744
6 0 0.00922156
6 1 0.00648168
6 2 -0.00082469
6 3 -0.00422879
6 4 0.0240834
6 5 0.0867687
6 6 0.0840288
6 7 0.213634
6 8 0.288026
6 9 0.18308
6 10 0.268265
6 11 0.411985
6 12 0.397206
6 13 0.320738
6 14 0.356855
6 15 0.444781
6 16 0.442456
6 17 0.419624
6 18 0.443369
6 19 0.447355
6 20 0.482558
6 21 0.600041
6 22 0.863236
6 23 1.38971
6 24 1.40316
6 25 1.05793
6 26 0.878098
6 27 0.577707
6 28 0.433406
6 29 0.355693
6 30 0.26619
6 31 0.193126
6 32 0.176023
6 33 0.148873
6 34 0.0780509
6 35 0.568989
6 36 0.872203
6 37 0.249917
6 38 -0.00622144
6 39 -0.00198707
6 40 -0.00439485
6 41 -0.00123982
6 42 -0.00638749
6 43 0.108107
6 44 0.812341
6 45 1.23553
6 46 0.925839
6 47 0.52897
6 48 0.368645
6 49 0.302057
6 50 0.338091
6 51 0.148292
6 52 0.019932
6 53 5.57908e-06
6 54 5.57908e-06
6 55 0.00125098
6 56 -0.000990744
6 57 -0.00771592
6 58 0.0423493
6 59 0.350877
6 60 0.610834
6 61 0.556369
6 62 0.410158
6 63 0.0656799
6 64 -0.0106219
6 65 0.000752821
6 66 0.00141704
6 67 0.000752821
6 68 8.8606e-05
6 69 -0.000575609
6 70 0.00050374
6 71 -0.00148891
6 72 0.000918875
6 73 5.57908e-06
6 74 -0.00140588
6 75 0.00141704
6 76 -0.000990744
6 77 -0.00123982
6 78 -0.00937646
6 79 -0.0033155
6 80 -0.00148891
6 81 -0.00281734
6 82 0.00050374
6 83 -0.000409555
6 84 8.8606e-05
6 85 -0.000658636
6 86 8.8606e-05
6 87 -0.000907717
6 88 -0.00182101
6 89 0.00141704
6 90 5.57908e-06

7 -90 2.83903
7 -89 2.7252
7 -88 2.66384
7 -87 2.65587
7 -86 2.66218
7 -85 2.61153
7 -84 2.53922
7 -83 2.46316
7 -82 2.41136
7 -81 2.48185
7 -80 2.62581
7 -79 2.73309
7 -78 2.84567
7 -77 2.99346
7 -76 3.13087
7 -75 3.14963
7 -74 3.12414
7 -73 3.0006
7 -72 2.05484
7 -71 0.639894
7 -70 -0.0103728
7 -69 -0.00389669
7 -68 0.000669794
7 -67 -0.000492582
7 -66 0.00025466
7 -65 0.00025466
7 -64 -0.000409555
7 -63 -0.000326529
7 -62 8.8606e-05
7 -61 0.00025466
7 -60 -0.000326529
