2005.46 5.41019e-10
2005.54 5.4098e-10
2005.62 5.40916e-10
2005.71 5.41167e-10
2005.79 5.41476e-10
2005.88 5.41719e-10
2005.96 5.41727e-10
2006.04 5.4149e-10
2006.12 5.41084e-10
2006.21 5.40702e-10
2006.29 5.4058e-10
2006.38 5.40285e-10
2006.46 5.39956e-10
2006.54 5.39641e-10
2006.62 5.39515e-10
2006.71 5.39437e-10
2006.79 5.39485e-10
2006.88 5.39533e-10
2006.96 5.39392e-10
2007.04 5.39199e-10
2007.12 5.39056e-10
2007.21 5.38932e-10
2007.29 5.38513e-10
2007.38 5.38026e-10
2007.46 5.37468e-10
2007.54 5.37257e-10
2007.62 5.37199e-10
2007.71 5.37355e-10
2007.79 5.37355e-10
2007.88 5.37144e-10
2007.96 5.36916e-10
2008.04 5.36823e-10
2008.12 5.3651e-10
2008.21 5.35997e-10
2008.29 5.35774e-10
2008.38 5.35546e-10
2008.46 5.35252e-10
2008.54 5.34891e-10
2008.62 5.35023e-10
2008.71 5.35045e-10
2008.79 5.35016e-10
2008.88 5.35009e-10
2008.96 5.35122e-10
2009.04 5.34953e-10
2009.12 5.34745e-10
2009.21 5.34225e-10
2009.29 5.33626e-10
2009.38 5.33218e-10
2009.46 5.32687e-10
2009.54 5.3228e-10
2009.62 5.32222e-10
2009.71 5.32111e-10
2009.79 5.31909e-10
2009.88 5.32003e-10
2009.96 5.31677e-10
2010.04 5.31066e-10
2010.12 5.30601e-10
2010.21 5.30417e-10
2010.29 5.29945e-10
2010.38 5.29506e-10
2010.46 5.29388e-10
2010.54 5.29177e-10
2010.62 5.28821e-10
2010.71 5.28604e-10
2010.79 5.28733e-10
2010.88 5.28471e-10
2010.96 5.28465e-10
2011.04 5.28159e-10
2011.12 5.27917e-10
2011.21 5.27425e-10
2011.29 5.27259e-10
2011.38 5.26927e-10
2011.46 5.26686e-10
2011.54 5.26271e-10
2011.62 5.26057e-10
2011.71 5.26234e-10
2011.79 5.26266e-10
2011.88 5.25997e-10
2011.96 5.25654e-10
2012.04 5.25648e-10
2012.12 5.255e-10
2012.21 5.25395e-10
2012.29 5.24769e-10
2012.38 5.2437e-10
2012.46 5.2406e-10
2012.54 5.23828e-10
2012.62 5.23435e-10
2012.71 5.23363e-10
2012.79 5.22981e-10
2012.88 5.22807e-10
2012.96 5.22794e-10
2013.04 5.22658e-10
2013.12 5.22098e-10
2013.21 5.21641e-10
2013.29 5.21297e-10
2013.38 5.21129e-10
2013.46 5.20769e-10
2013.54 5.20319e-10
2013.62 5.19986e-10
2013.71 5.1999e-10
2013.79 5.19738e-10
2013.88 5.19477e-10
2013.96 5.19244e-10
2014.04 5.19088e-10
2014.12 5.18938e-10
2014.21 5.18769e-10
2014.29 5.18505e-10
2014.38 5.18083e-10
2014.46 5.1752e-10
2014.54 5.17123e-10
2014.62 5.17212e-10
2014.71 5.17248e-10
2014.79 5.17158e-10
2014.88 5.16979e-10
2014.96 5.16853e-10
2015.04 5.16607e-10
2015.12 5.16183e-10
2015.21 5.15981e-10
2015.29 5.15892e-10
2015.38 5.1531e-10
2015.46 5.14647e-10
2015.54 5.14264e-10
2015.62 5.13974e-10
2015.71 5.13899e-10
2015.79 5.13943e-10
2015.88 5.13792e-10
2015.96 5.13612e-10
2016.04 5.13535e-10
2016.12 5.13392e-10
2016.21 5.13121e-10
2016.29 5.12882e-10
2016.38 5.1264e-10
2016.46 5.12228e-10
2016.54 5.11778e-10
2016.62 5.11415e-10
2016.71 5.11128e-10
2016.79 5.10719e-10
2016.88 5.10316e-10
2016.96 5.1013e-10
2017.04 5.09898e-10
2017.12 5.09615e-10
2017.21 5.09302e-10
2017.29 5.09017e-10
2017.38 5.08501e-10
2017.46 5.08343e-10
2017.54 5.08186e-10
2017.62 5.08055e-10
2017.71 5.07839e-10
2017.79 5.07712e-10
2017.88 5.07541e-10
2017.96 5.07336e-10
2018.04 5.07199e-10
2018.12 5.07228e-10
2018.21 5.07099e-10
2018.29 5.06712e-10
2018.38 5.0619e-10
2018.46 5.05734e-10
2018.54 5.05197e-10
2018.62 5.04844e-10
2018.71 5.04515e-10
2018.79 5.04435e-10
2018.88 5.04352e-10
2018.96 5.04013e-10
2019.04 5.03516e-10
2019.12 5.03179e-10
