2016.29 3.28826e-07
2016.38 3.28842e-07
2016.46 3.28925e-07
2016.54 3.28899e-07
2016.62 3.2876e-07
2016.71 3.28852e-07
2016.79 3.29075e-07
2016.88 3.29267e-07
2016.96 3.29329e-07
2017.04 3.29441e-07
2017.12 3.29442e-07
2017.21 3.29477e-07
2017.29 3.29526e-07
2017.38 3.29582e-07
2017.46 3.29633e-07
2017.54 3.29641e-07
2017.62 3.29741e-07
2017.71 3.29895e-07
2017.79 3.301e-07
2017.88 3.30197e-07
2017.96 3.30291e-07
2018.04 3.30477e-07
2018.12 3.306e-07
2018.21 3.30646e-07
2018.29 3.30619e-07
2018.38 3.30697e-07
2018.46 3.30649e-07
2018.54 3.30635e-07
2018.62 3.30753e-07
2018.71 3.31017e-07
2018.79 3.31219e-07
2018.88 3.31433e-07
2018.96 3.3165e-07
2019.04 3.31764e-07
2019.12 3.31709e-07
2019.21 3.31617e-07
2019.29 3.31622e-07
2019.38 3.31668e-07
2019.46 3.31701e-07
2019.54 3.3175e-07
2019.62 3.31785e-07
2019.71 3.3188e-07
2019.79 3.32073e-07
2019.88 3.32258e-07
2019.96 3.32426e-07
2020.04 3.32517e-07
2020.12 3.32627e-07
2020.21 3.32674e-07
2020.29 3.32745e-07
2020.38 3.32726e-07
2020.46 3.32809e-07
2020.54 3.32983e-07
2020.62 3.33221e-07
2020.71 3.33381e-07
2020.79 3.33506e-07
2020.88 3.33669e-07
2020.96 3.33828e-07
2021.04 3.33973e-07
2021.12 3.34057e-07
2021.21 3.34095e-07
2021.29 3.34094e-07
2021.38 3.3411e-07
2021.46 3.34115e-07
2021.54 3.3417e-07
2021.62 3.34293e-07
2021.71 3.34466e-07
2021.79 3.34633e-07
2021.88 3.34857e-07
2021.96 3.35104e-07
2022.04 3.35302e-07
2022.12 3.3539e-07
2022.21 3.35572e-07
2022.29 3.35612e-07
2022.38 3.35584e-07
2022.46 3.35545e-07
2022.54 3.35576e-07
2022.62 3.35674e-07
2022.71 3.35841e-07
2022.79 3.35935e-07
2022.88 3.36138e-07
2022.96 3.36367e-07
2023.04 3.36541e-07
2023.12 3.36678e-07
2023.21 3.36807e-07
