2001.04 9.9487e-11
2001.12 9.9267e-11
2001.21 9.9021e-11
2001.29 9.899e-11
2001.38 9.8902e-11
2001.46 9.8712e-11
2001.54 9.8504e-11
2001.62 9.8458e-11
2001.71 9.8515e-11
2001.79 9.8452e-11
2001.88 9.8361e-11
2001.96 9.8297e-11
2002.04 9.8232e-11
2002.12 9.8179e-11
2002.21 9.806e-11
2002.29 9.7824e-11
2002.38 9.7625e-11
2002.46 9.7583e-11
2002.54 9.7435e-11
2002.62 9.7308e-11
2002.71 9.7339e-11
2002.79 9.742e-11
2002.88 9.7439e-11
2002.96 9.7306e-11
2003.04 9.7073e-11
2003.12 9.6917e-11
2003.21 9.6871e-11
2003.29 9.6755e-11
2003.38 9.665e-11
2003.46 9.6581e-11
2003.54 9.6436e-11
2003.62 9.6298e-11
2003.71 9.6233e-11
2003.79 9.6191e-11
2003.88 9.6181e-11
2003.96 9.6108e-11
2004.04 9.5975e-11
2004.12 9.5825e-11
2004.21 9.5741e-11
2004.29 9.5713e-11
2004.38 9.5668e-11
2004.46 9.5525e-11
2004.54 9.5434e-11
2004.62 9.537e-11
2004.71 9.5233e-11
2004.79 9.5086e-11
2004.88 9.5076e-11
2004.96 9.517e-11
2005.04 9.5129e-11
2005.12 9.5001e-11
2005.21 9.4913e-11
2005.29 9.4841e-11
2005.38 9.4668e-11
2005.46 9.4478e-11
2005.54 9.4319e-11
2005.62 9.4199e-11
2005.71 9.4129e-11
2005.79 9.4101e-11
2005.88 9.4187e-11
2005.96 9.4132e-11
2006.04 9.3929e-11
2006.12 9.374e-11
2006.21 9.3624e-11
2006.29 9.3506e-11
2006.38 9.3419e-11
2006.46 9.3328e-11
2006.54 9.3162e-11
2006.62 9.3014e-11
2006.71 9.2933e-11
2006.79 9.2927e-11
2006.88 9.2931e-11
2006.96 9.2904e-11
2007.04 9.2792e-11
2007.12 9.2674e-11
